old_file path,new_file path,commit SHA,parent commit SHA,new_file_MCC,test_name,test_id,issue_severity,issue_confidence,line_number,col_offset,end_col_offset,line_range,issue_cwe
.github/workflows/build_wheels_linux.yml,.github/workflows/build_wheels_linux.yml,379d281600b11842f9fd7495efa313077998082d,7bb3e773c1f07b02da94682ef3340dedb4a7f64e,,,,,,,,,,
.github/workflows/build_wheels_linux_arm.yml,.github/workflows/build_wheels_linux_arm.yml,379d281600b11842f9fd7495efa313077998082d,7bb3e773c1f07b02da94682ef3340dedb4a7f64e,,,,,,,,,,
.github/workflows/build_wheels_macos.yml,.github/workflows/build_wheels_macos.yml,379d281600b11842f9fd7495efa313077998082d,7bb3e773c1f07b02da94682ef3340dedb4a7f64e,,,,,,,,,,
.github/workflows/build_wheels_macos_m1.yml,.github/workflows/build_wheels_macos_m1.yml,379d281600b11842f9fd7495efa313077998082d,7bb3e773c1f07b02da94682ef3340dedb4a7f64e,,,,,,,,,,
docker/manylinux2014/Dockerfile_aarch64,docker/manylinux2014/Dockerfile_aarch64,379d281600b11842f9fd7495efa313077998082d,7bb3e773c1f07b02da94682ef3340dedb4a7f64e,,,,,,,,,,
docker/manylinux2014/Dockerfile_x86_64,docker/manylinux2014/Dockerfile_x86_64,379d281600b11842f9fd7495efa313077998082d,7bb3e773c1f07b02da94682ef3340dedb4a7f64e,,,,,,,,,,
patch_auditwheel_whitelist.py,patch_auditwheel_whitelist.py,379d281600b11842f9fd7495efa313077998082d,7bb3e773c1f07b02da94682ef3340dedb4a7f64e,6,,,,,,,,,
.github/workflows/build_wheels_linux.yml,.github/workflows/build_wheels_linux.yml,ec5c8b55b61cbc18d2e38cf7ac260dc72f15b516,ebd7b5aa14ac79dfc650370ed200e31a2a8aa045,,,,,,,,,,
.github/workflows/build_wheels_linux_arm.yml,.github/workflows/build_wheels_linux_arm.yml,ec5c8b55b61cbc18d2e38cf7ac260dc72f15b516,ebd7b5aa14ac79dfc650370ed200e31a2a8aa045,,,,,,,,,,
.github/workflows/build_wheels_macos.yml,.github/workflows/build_wheels_macos.yml,ec5c8b55b61cbc18d2e38cf7ac260dc72f15b516,ebd7b5aa14ac79dfc650370ed200e31a2a8aa045,,,,,,,,,,
.github/workflows/build_wheels_macos_m1.yml,.github/workflows/build_wheels_macos_m1.yml,ec5c8b55b61cbc18d2e38cf7ac260dc72f15b516,ebd7b5aa14ac79dfc650370ed200e31a2a8aa045,,,,,,,,,,
docker/manylinux2014/Dockerfile_aarch64,docker/manylinux2014/Dockerfile_aarch64,ec5c8b55b61cbc18d2e38cf7ac260dc72f15b516,ebd7b5aa14ac79dfc650370ed200e31a2a8aa045,,,,,,,,,,
docker/manylinux2014/Dockerfile_x86_64,docker/manylinux2014/Dockerfile_x86_64,ec5c8b55b61cbc18d2e38cf7ac260dc72f15b516,ebd7b5aa14ac79dfc650370ed200e31a2a8aa045,,,,,,,,,,
patch_auditwheel_whitelist.py,patch_auditwheel_whitelist.py,ec5c8b55b61cbc18d2e38cf7ac260dc72f15b516,ebd7b5aa14ac79dfc650370ed200e31a2a8aa045,6,,,,,,,,,
.github/workflows/build_wheels_macos.yml,.github/workflows/build_wheels_macos.yml,deb39036bddf23d520b65684a8e698c36a47167c,379d281600b11842f9fd7495efa313077998082d,,,,,,,,,,
pyproject.toml,pyproject.toml,37258984cf4b7ba64da84c0fb8d2fc326173e505,deb39036bddf23d520b65684a8e698c36a47167c,,,,,,,,,,
setup.py,setup.py,37258984cf4b7ba64da84c0fb8d2fc326173e505,deb39036bddf23d520b65684a8e698c36a47167c,62,blacklist,B404,LOW,HIGH,6,0,17,[6],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,37258984cf4b7ba64da84c0fb8d2fc326173e505,deb39036bddf23d520b65684a8e698c36a47167c,62,start_process_with_partial_path,B607,LOW,HIGH,211,8,77,[211],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,37258984cf4b7ba64da84c0fb8d2fc326173e505,deb39036bddf23d520b65684a8e698c36a47167c,62,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,211,8,77,[211],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,37258984cf4b7ba64da84c0fb8d2fc326173e505,deb39036bddf23d520b65684a8e698c36a47167c,62,start_process_with_partial_path,B607,LOW,HIGH,222,12,83,[222],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,37258984cf4b7ba64da84c0fb8d2fc326173e505,deb39036bddf23d520b65684a8e698c36a47167c,62,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,222,12,83,[222],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,37258984cf4b7ba64da84c0fb8d2fc326173e505,deb39036bddf23d520b65684a8e698c36a47167c,62,assert_used,B101,LOW,HIGH,327,8,74,[327],https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,37258984cf4b7ba64da84c0fb8d2fc326173e505,deb39036bddf23d520b65684a8e698c36a47167c,62,exec_used,B102,MEDIUM,HIGH,480,8,32,[480],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,37258984cf4b7ba64da84c0fb8d2fc326173e505,deb39036bddf23d520b65684a8e698c36a47167c,62,try_except_pass,B110,LOW,HIGH,490,4,12,"[490, 491]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,37258984cf4b7ba64da84c0fb8d2fc326173e505,deb39036bddf23d520b65684a8e698c36a47167c,62,try_except_pass,B110,LOW,HIGH,496,8,16,"[496, 497]",https://cwe.mitre.org/data/definitions/703.html
.github/workflows/build_wheels_macos.yml,.github/workflows/build_wheels_macos.yml,66bbd9d95cb03cb36f9a3f5c1e7a78e4ef7c64c2,ec5c8b55b61cbc18d2e38cf7ac260dc72f15b516,,,,,,,,,,
pyproject.toml,pyproject.toml,b0b7f9f7f29a9de17131be5b68a983a3f86e1d27,66bbd9d95cb03cb36f9a3f5c1e7a78e4ef7c64c2,,,,,,,,,,
setup.py,setup.py,b0b7f9f7f29a9de17131be5b68a983a3f86e1d27,66bbd9d95cb03cb36f9a3f5c1e7a78e4ef7c64c2,62,blacklist,B404,LOW,HIGH,6,0,17,[6],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,b0b7f9f7f29a9de17131be5b68a983a3f86e1d27,66bbd9d95cb03cb36f9a3f5c1e7a78e4ef7c64c2,62,start_process_with_partial_path,B607,LOW,HIGH,211,8,77,[211],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,b0b7f9f7f29a9de17131be5b68a983a3f86e1d27,66bbd9d95cb03cb36f9a3f5c1e7a78e4ef7c64c2,62,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,211,8,77,[211],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,b0b7f9f7f29a9de17131be5b68a983a3f86e1d27,66bbd9d95cb03cb36f9a3f5c1e7a78e4ef7c64c2,62,start_process_with_partial_path,B607,LOW,HIGH,222,12,83,[222],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,b0b7f9f7f29a9de17131be5b68a983a3f86e1d27,66bbd9d95cb03cb36f9a3f5c1e7a78e4ef7c64c2,62,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,222,12,83,[222],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,b0b7f9f7f29a9de17131be5b68a983a3f86e1d27,66bbd9d95cb03cb36f9a3f5c1e7a78e4ef7c64c2,62,assert_used,B101,LOW,HIGH,327,8,74,[327],https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,b0b7f9f7f29a9de17131be5b68a983a3f86e1d27,66bbd9d95cb03cb36f9a3f5c1e7a78e4ef7c64c2,62,exec_used,B102,MEDIUM,HIGH,480,8,32,[480],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,b0b7f9f7f29a9de17131be5b68a983a3f86e1d27,66bbd9d95cb03cb36f9a3f5c1e7a78e4ef7c64c2,62,try_except_pass,B110,LOW,HIGH,490,4,12,"[490, 491]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,b0b7f9f7f29a9de17131be5b68a983a3f86e1d27,66bbd9d95cb03cb36f9a3f5c1e7a78e4ef7c64c2,62,try_except_pass,B110,LOW,HIGH,496,8,16,"[496, 497]",https://cwe.mitre.org/data/definitions/703.html
LICENSE-3RD-PARTY.txt,LICENSE-3RD-PARTY.txt,3b13ba78fae3276884b73d5f180fe16ba20c257a,37258984cf4b7ba64da84c0fb8d2fc326173e505,,,,,,,,,,
docker/manylinux2014/Dockerfile_aarch64,docker/manylinux2014/Dockerfile_aarch64,f6be1c8a13ff66e8074ad497fb3fd7b29ba1e205,4638ce51fa4ce1b8a8752acdb2320a8b328d275f,,,,,,,,,,
docker/manylinux2014/Dockerfile_i686,docker/manylinux2014/Dockerfile_i686,f6be1c8a13ff66e8074ad497fb3fd7b29ba1e205,4638ce51fa4ce1b8a8752acdb2320a8b328d275f,,,,,,,,,,
docker/manylinux2014/Dockerfile_x86_64,docker/manylinux2014/Dockerfile_x86_64,f6be1c8a13ff66e8074ad497fb3fd7b29ba1e205,4638ce51fa4ce1b8a8752acdb2320a8b328d275f,,,,,,,,,,
.github/workflows/build_wheels_windows.yml,.github/workflows/build_wheels_windows.yml,0bff35d06d77bfc2b53a9b84f9bf95ea3c8cbbd6,37258984cf4b7ba64da84c0fb8d2fc326173e505,,,,,,,,,,
.github/workflows/build_wheels_macos_m1.yml,.github/workflows/build_wheels_macos_m1.yml,8f26419d49c214593c62988619f7f427702f0988,8efd7aa5d01d69325fbfd067ee6a10f8d4897416,,,,,,,,,,
travis_config.sh,travis_config.sh,8f26419d49c214593c62988619f7f427702f0988,8efd7aa5d01d69325fbfd067ee6a10f8d4897416,,,,,,,,,,
travis_config.sh,travis_config.sh,7da6fce0b06e8692f53d828f087e6fe5db61e098,8f26419d49c214593c62988619f7f427702f0988,,,,,,,,,,
.github/workflows/build_wheels_linux.yml,.github/workflows/build_wheels_linux.yml,8f71702978de872efea372fc7ba26452eb92a615,ede22691102f3203ea9bd301e688a75cc2c403f4,,,,,,,,,,
.github/workflows/build_wheels_linux_arm.yml,.github/workflows/build_wheels_linux_arm.yml,8f71702978de872efea372fc7ba26452eb92a615,ede22691102f3203ea9bd301e688a75cc2c403f4,,,,,,,,,,
.github/workflows/build_wheels_macos.yml,.github/workflows/build_wheels_macos.yml,8f71702978de872efea372fc7ba26452eb92a615,ede22691102f3203ea9bd301e688a75cc2c403f4,,,,,,,,,,
docker/manylinux2014/Dockerfile_aarch64,docker/manylinux2014/Dockerfile_aarch64,8f71702978de872efea372fc7ba26452eb92a615,ede22691102f3203ea9bd301e688a75cc2c403f4,,,,,,,,,,
docker/manylinux2014/Dockerfile_x86_64,docker/manylinux2014/Dockerfile_x86_64,8f71702978de872efea372fc7ba26452eb92a615,ede22691102f3203ea9bd301e688a75cc2c403f4,,,,,,,,,,
.github/workflows/build_wheels_macos.yml,.github/workflows/build_wheels_macos.yml,4510a683dcb1f63d2dc6a539b3193eeae8f857ab,8f71702978de872efea372fc7ba26452eb92a615,,,,,,,,,,
docker/manylinux2014/Dockerfile_aarch64,docker/manylinux2014/Dockerfile_aarch64,46f21093f2880f75453458f80613d2230b8e236c,4510a683dcb1f63d2dc6a539b3193eeae8f857ab,,,,,,,,,,
docker/manylinux2014/Dockerfile_x86_64,docker/manylinux2014/Dockerfile_x86_64,46f21093f2880f75453458f80613d2230b8e236c,4510a683dcb1f63d2dc6a539b3193eeae8f857ab,,,,,,,,,,
.github/workflows/build_wheels_macos.yml,.github/workflows/build_wheels_macos.yml,d780d933772c0532a4d61374b43161aad8a485d6,46f21093f2880f75453458f80613d2230b8e236c,,,,,,,,,,
travis_config.sh,travis_config.sh,d780d933772c0532a4d61374b43161aad8a485d6,46f21093f2880f75453458f80613d2230b8e236c,,,,,,,,,,
travis_config.sh,travis_config.sh,2b57f536e626647d82711e656f55db1c332b0d81,d780d933772c0532a4d61374b43161aad8a485d6,,,,,,,,,,
.github/workflows/build_wheels_linux.yml,.github/workflows/build_wheels_linux.yml,339bca572ecd866b56df1f61214cbf03c5f276f2,7ebbdc32a2fc567143c37edb04a1cb65b7228749,,,,,,,,,,
.github/workflows/build_wheels_linux_arm.yml,.github/workflows/build_wheels_linux_arm.yml,339bca572ecd866b56df1f61214cbf03c5f276f2,7ebbdc32a2fc567143c37edb04a1cb65b7228749,,,,,,,,,,
.github/workflows/build_wheels_macos.yml,.github/workflows/build_wheels_macos.yml,339bca572ecd866b56df1f61214cbf03c5f276f2,7ebbdc32a2fc567143c37edb04a1cb65b7228749,,,,,,,,,,
.github/workflows/build_wheels_macos_m1.yml,.github/workflows/build_wheels_macos_m1.yml,339bca572ecd866b56df1f61214cbf03c5f276f2,7ebbdc32a2fc567143c37edb04a1cb65b7228749,,,,,,,,,,
.github/workflows/build_wheels_windows.yml,.github/workflows/build_wheels_windows.yml,339bca572ecd866b56df1f61214cbf03c5f276f2,7ebbdc32a2fc567143c37edb04a1cb65b7228749,,,,,,,,,,
README.md,README.md,e2ba09d23be35e8c36826e7031dd7ef5081f16e9,339bca572ecd866b56df1f61214cbf03c5f276f2,,,,,,,,,,
pyproject.toml,pyproject.toml,e33b16b1b3b68ae2853505a1777ca37416c0de35,339bca572ecd866b56df1f61214cbf03c5f276f2,,,,,,,,,,
.github/workflows/build_wheels_linux.yml,.github/workflows/build_wheels_linux.yml,736b905a4f61d79d275a4c9bb6efc476cdeaec8e,339bca572ecd866b56df1f61214cbf03c5f276f2,,,,,,,,,,
.github/workflows/build_wheels_linux_arm.yml,.github/workflows/build_wheels_linux_arm.yml,736b905a4f61d79d275a4c9bb6efc476cdeaec8e,339bca572ecd866b56df1f61214cbf03c5f276f2,,,,,,,,,,
docker/manylinux2014/Dockerfile_aarch64,docker/manylinux2014/Dockerfile_aarch64,736b905a4f61d79d275a4c9bb6efc476cdeaec8e,339bca572ecd866b56df1f61214cbf03c5f276f2,,,,,,,,,,
docker/manylinux2014/Dockerfile_x86_64,docker/manylinux2014/Dockerfile_x86_64,736b905a4f61d79d275a4c9bb6efc476cdeaec8e,339bca572ecd866b56df1f61214cbf03c5f276f2,,,,,,,,,,
patch_auditwheel_whitelist.py,patch_auditwheel_whitelist.py,736b905a4f61d79d275a4c9bb6efc476cdeaec8e,339bca572ecd866b56df1f61214cbf03c5f276f2,2,,,,,,,,,
pyproject.toml,pyproject.toml,28b8277e4d1be7264b1689bdba71fb3649894cda,e33b16b1b3b68ae2853505a1777ca37416c0de35,,,,,,,,,,
.github/workflows/build_wheels_macos_m1.yml,.github/workflows/build_wheels_macos_m1.yml,876f5e3cc58ef016a88d04a049defd359241b8e5,962016262b484deee6c66e6d18ed4d9cd00a0d09,,,,,,,,,,
.github/workflows/build_wheels_macos.yml,.github/workflows/build_wheels_macos.yml,6e097a876e7a0b2f3968bcc849907c4f96c446a0,79e1384aa083e63b3db9e569da601294c42315bc,,,,,,,,,,
README.md,README.md,6e097a876e7a0b2f3968bcc849907c4f96c446a0,79e1384aa083e63b3db9e569da601294c42315bc,,,,,,,,,,
setup.py,setup.py,6e097a876e7a0b2f3968bcc849907c4f96c446a0,79e1384aa083e63b3db9e569da601294c42315bc,62,blacklist,B404,LOW,HIGH,6,0,17,[6],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,6e097a876e7a0b2f3968bcc849907c4f96c446a0,79e1384aa083e63b3db9e569da601294c42315bc,62,start_process_with_partial_path,B607,LOW,HIGH,211,8,77,[211],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,6e097a876e7a0b2f3968bcc849907c4f96c446a0,79e1384aa083e63b3db9e569da601294c42315bc,62,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,211,8,77,[211],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,6e097a876e7a0b2f3968bcc849907c4f96c446a0,79e1384aa083e63b3db9e569da601294c42315bc,62,start_process_with_partial_path,B607,LOW,HIGH,222,12,83,[222],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,6e097a876e7a0b2f3968bcc849907c4f96c446a0,79e1384aa083e63b3db9e569da601294c42315bc,62,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,222,12,83,[222],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,6e097a876e7a0b2f3968bcc849907c4f96c446a0,79e1384aa083e63b3db9e569da601294c42315bc,62,assert_used,B101,LOW,HIGH,328,8,74,[328],https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,6e097a876e7a0b2f3968bcc849907c4f96c446a0,79e1384aa083e63b3db9e569da601294c42315bc,62,exec_used,B102,MEDIUM,HIGH,481,8,32,[481],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,6e097a876e7a0b2f3968bcc849907c4f96c446a0,79e1384aa083e63b3db9e569da601294c42315bc,62,try_except_pass,B110,LOW,HIGH,491,4,12,"[491, 492]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,6e097a876e7a0b2f3968bcc849907c4f96c446a0,79e1384aa083e63b3db9e569da601294c42315bc,62,try_except_pass,B110,LOW,HIGH,497,8,16,"[497, 498]",https://cwe.mitre.org/data/definitions/703.html
.github/workflows/build_wheels_macos.yml,.github/workflows/build_wheels_macos.yml,352caf14261e427faf688bc2fe0b7e3d99b88a3f,6e097a876e7a0b2f3968bcc849907c4f96c446a0,,,,,,,,,,
README.md,README.md,352caf14261e427faf688bc2fe0b7e3d99b88a3f,6e097a876e7a0b2f3968bcc849907c4f96c446a0,,,,,,,,,,
pyproject.toml,pyproject.toml,277cab960f6a349744be2f2bffb8155faed538f7,352caf14261e427faf688bc2fe0b7e3d99b88a3f,,,,,,,,,,
setup.py,setup.py,277cab960f6a349744be2f2bffb8155faed538f7,352caf14261e427faf688bc2fe0b7e3d99b88a3f,62,blacklist,B404,LOW,HIGH,6,0,17,[6],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,277cab960f6a349744be2f2bffb8155faed538f7,352caf14261e427faf688bc2fe0b7e3d99b88a3f,62,start_process_with_partial_path,B607,LOW,HIGH,212,8,77,[212],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,277cab960f6a349744be2f2bffb8155faed538f7,352caf14261e427faf688bc2fe0b7e3d99b88a3f,62,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,212,8,77,[212],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,277cab960f6a349744be2f2bffb8155faed538f7,352caf14261e427faf688bc2fe0b7e3d99b88a3f,62,start_process_with_partial_path,B607,LOW,HIGH,223,12,83,[223],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,277cab960f6a349744be2f2bffb8155faed538f7,352caf14261e427faf688bc2fe0b7e3d99b88a3f,62,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,223,12,83,[223],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,277cab960f6a349744be2f2bffb8155faed538f7,352caf14261e427faf688bc2fe0b7e3d99b88a3f,62,assert_used,B101,LOW,HIGH,329,8,74,[329],https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,277cab960f6a349744be2f2bffb8155faed538f7,352caf14261e427faf688bc2fe0b7e3d99b88a3f,62,exec_used,B102,MEDIUM,HIGH,482,8,32,[482],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,277cab960f6a349744be2f2bffb8155faed538f7,352caf14261e427faf688bc2fe0b7e3d99b88a3f,62,try_except_pass,B110,LOW,HIGH,492,4,12,"[492, 493]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,277cab960f6a349744be2f2bffb8155faed538f7,352caf14261e427faf688bc2fe0b7e3d99b88a3f,62,try_except_pass,B110,LOW,HIGH,498,8,16,"[498, 499]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,fdf8fa45bb6e72fac1f54b715a8b288cdbe245cb,b776e5ce9f164600a1bd05178a058272122bf02a,62,blacklist,B404,LOW,HIGH,6,0,17,[6],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,fdf8fa45bb6e72fac1f54b715a8b288cdbe245cb,b776e5ce9f164600a1bd05178a058272122bf02a,62,start_process_with_partial_path,B607,LOW,HIGH,212,8,77,[212],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,fdf8fa45bb6e72fac1f54b715a8b288cdbe245cb,b776e5ce9f164600a1bd05178a058272122bf02a,62,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,212,8,77,[212],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,fdf8fa45bb6e72fac1f54b715a8b288cdbe245cb,b776e5ce9f164600a1bd05178a058272122bf02a,62,start_process_with_partial_path,B607,LOW,HIGH,223,12,83,[223],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,fdf8fa45bb6e72fac1f54b715a8b288cdbe245cb,b776e5ce9f164600a1bd05178a058272122bf02a,62,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,223,12,83,[223],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,fdf8fa45bb6e72fac1f54b715a8b288cdbe245cb,b776e5ce9f164600a1bd05178a058272122bf02a,62,assert_used,B101,LOW,HIGH,329,8,74,[329],https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,fdf8fa45bb6e72fac1f54b715a8b288cdbe245cb,b776e5ce9f164600a1bd05178a058272122bf02a,62,exec_used,B102,MEDIUM,HIGH,482,8,32,[482],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,fdf8fa45bb6e72fac1f54b715a8b288cdbe245cb,b776e5ce9f164600a1bd05178a058272122bf02a,62,try_except_pass,B110,LOW,HIGH,492,4,12,"[492, 493]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,fdf8fa45bb6e72fac1f54b715a8b288cdbe245cb,b776e5ce9f164600a1bd05178a058272122bf02a,62,try_except_pass,B110,LOW,HIGH,498,8,16,"[498, 499]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,e10f83dba27433c035c11eab73a9ebd927b54300,f9de34ec8bc8bc5d61e5e35c0721676993da7d71,63,blacklist,B404,LOW,HIGH,6,0,17,[6],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,e10f83dba27433c035c11eab73a9ebd927b54300,f9de34ec8bc8bc5d61e5e35c0721676993da7d71,63,start_process_with_partial_path,B607,LOW,HIGH,212,8,77,[212],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,e10f83dba27433c035c11eab73a9ebd927b54300,f9de34ec8bc8bc5d61e5e35c0721676993da7d71,63,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,212,8,77,[212],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,e10f83dba27433c035c11eab73a9ebd927b54300,f9de34ec8bc8bc5d61e5e35c0721676993da7d71,63,start_process_with_partial_path,B607,LOW,HIGH,223,12,83,[223],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,e10f83dba27433c035c11eab73a9ebd927b54300,f9de34ec8bc8bc5d61e5e35c0721676993da7d71,63,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,223,12,83,[223],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,e10f83dba27433c035c11eab73a9ebd927b54300,f9de34ec8bc8bc5d61e5e35c0721676993da7d71,63,assert_used,B101,LOW,HIGH,329,8,74,[329],https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,e10f83dba27433c035c11eab73a9ebd927b54300,f9de34ec8bc8bc5d61e5e35c0721676993da7d71,63,exec_used,B102,MEDIUM,HIGH,488,8,32,[488],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,e10f83dba27433c035c11eab73a9ebd927b54300,f9de34ec8bc8bc5d61e5e35c0721676993da7d71,63,try_except_pass,B110,LOW,HIGH,498,4,12,"[498, 499]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,e10f83dba27433c035c11eab73a9ebd927b54300,f9de34ec8bc8bc5d61e5e35c0721676993da7d71,63,try_except_pass,B110,LOW,HIGH,504,8,16,"[504, 505]",https://cwe.mitre.org/data/definitions/703.html
pyproject.toml,pyproject.toml,2a76f21217b48ee1107379bed85bf3849abb1f60,f9de34ec8bc8bc5d61e5e35c0721676993da7d71,,,,,,,,,,
find_version.py,find_version.py,76e62b2926fdfc1c213770c07d5f50ad9cdf6414,2a76f21217b48ee1107379bed85bf3849abb1f60,0,blacklist,B404,LOW,HIGH,2,0,17,[2],https://cwe.mitre.org/data/definitions/78.html
find_version.py,find_version.py,76e62b2926fdfc1c213770c07d5f50ad9cdf6414,2a76f21217b48ee1107379bed85bf3849abb1f60,0,start_process_with_partial_path,B607,LOW,HIGH,33,8,72,[33],https://cwe.mitre.org/data/definitions/78.html
find_version.py,find_version.py,76e62b2926fdfc1c213770c07d5f50ad9cdf6414,2a76f21217b48ee1107379bed85bf3849abb1f60,0,subprocess_without_shell_equals_true,B603,LOW,HIGH,33,8,72,[33],https://cwe.mitre.org/data/definitions/78.html
find_version.py,find_version.py,76e62b2926fdfc1c213770c07d5f50ad9cdf6414,2a76f21217b48ee1107379bed85bf3849abb1f60,0,start_process_with_partial_path,B607,LOW,HIGH,40,12,13,"[40, 41, 42]",https://cwe.mitre.org/data/definitions/78.html
find_version.py,find_version.py,76e62b2926fdfc1c213770c07d5f50ad9cdf6414,2a76f21217b48ee1107379bed85bf3849abb1f60,0,subprocess_without_shell_equals_true,B603,LOW,HIGH,40,12,13,"[40, 41, 42]",https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,2e44d30e4c3841ca911d50ca18d10770310719eb,6b73d90fc3e50ba6858926d299b49f0228e19d68,64,blacklist,B404,LOW,HIGH,6,0,17,[6],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,2e44d30e4c3841ca911d50ca18d10770310719eb,6b73d90fc3e50ba6858926d299b49f0228e19d68,64,start_process_with_partial_path,B607,LOW,HIGH,212,8,77,[212],https://cwe.mitre.org/data/definitions/78.html
